shap_sales_lag_1,shap_sales_lag_2,shap_sales_lag_7,shap_sales_lag_14,shap_sales_lag_28,shap_sales_rolling_mean_7,shap_sales_rolling_mean_28,shap_sales_rolling_std_7,shap_dayofweek,shap_month,shap_quarter,shap_day,shap_is_weekend,shap_is_month_start,shap_is_month_end,shap_onpromotion,shap_holiday_impact,shap_family_encoded,shap_temperature_c,shap_rainfall_mm,shap_windspeed_kmh,shap_cpi_normalized,shap_fuel_normalized,date,store_nbr,item_nbr,actual,prediction,base_value
-5.21736,1.1599805,-17.369877,3.748742,-4.5979614,-18.941078,-32.81041,0.7763197,-3.1515586,-0.13040394,0.061540514,-1.057525,-1.4211812,-0.06751788,-0.00081197056,-0.79859215,0.016718565,-1.715141,-0.05043555,-0.27816257,0.0065833903,0.54691833,-0.010300627,2017-04-14,44,265559,64.0,67.32907,148.63055
-5.2611732,0.8724459,-8.736522,-2.7594771,-1.929301,-17.337936,-32.74257,0.77380115,-2.6677833,-0.11626794,0.06199792,-1.6001835,-1.2752951,-0.07435468,-0.00081197056,-0.7055313,0.0043079285,-1.9999651,-0.08586233,-0.2865877,0.09423534,-0.3676022,-0.004075397,2017-04-14,44,265559,64.0,72.48608,148.63055
-5.10909,0.68879133,-17.81827,-7.7272525,-4.4232116,-19.687008,-34.53837,1.5184952,8.609639,0.018086175,0.04648113,-0.7691986,3.54357,-0.041470293,-0.00043544627,-0.5540245,0.02163493,-2.7663102,-0.086562596,-0.30478835,-0.37702084,-0.6853644,-0.0041567786,2017-04-15,44,265559,76.0,68.18472,148.63055
-2.512017,0.745914,-18.136198,-8.452064,-6.2702775,-20.326277,-34.568825,3.0685806,16.303185,0.038668063,0.04407651,-0.47329977,3.6020947,-0.03287023,-0.00043544627,-0.5296692,0.008760497,-2.80325,-0.16543737,-0.40096638,0.066849306,-0.7025209,-0.0061729588,2017-04-16,44,265559,90.0,77.12842,148.63055
-1.1716942,0.83271414,-16.271933,-3.7065623,-6.0101585,-17.638577,-31.815165,0.6045576,-3.8113794,-0.08401135,0.04540159,-0.95448935,-1.2973065,-0.06086306,0.0006402259,-0.64668655,0.0036778988,-2.1651843,-0.021279749,-0.27353522,0.051208846,3.43675,-0.0043493365,2017-04-17,44,265559,74.0,67.67238,148.63055
-3.2818651,0.6727872,-18.761803,-8.702103,-6.435788,-18.328733,-31.958158,1.687658,-5.03199,-0.048377607,0.04735703,-0.88164294,-1.1330365,-0.06484844,0.0004622552,-0.6351033,-0.0016252375,-2.1373565,-0.17692123,-0.17320968,0.0106163975,1.6396745,-0.0041567786,2017-04-18,44,265559,42.0,54.932396,148.63055
-6.9470015,0.87612027,-18.64982,-8.365073,-4.5686574,-18.723839,-31.885557,1.666086,-2.111869,-0.117490925,0.06302163,-0.94649595,-1.1370131,-0.059762742,0.0004622552,-0.6222682,0.0034635372,-2.1323702,0.026240304,-0.030473161,-2.3695757e-05,0.5955258,-0.0041567786,2017-04-19,44,265559,70.0,55.55962,148.63055
-4.5162086,0.7310676,-14.085751,-8.270008,-3.195704,-17.355852,-30.931316,0.94496703,-9.507531,-0.11593378,0.03512941,-1.070586,-1.164788,-0.058669508,-0.0011648228,-0.67384404,0.003792844,-2.0121481,-0.12614049,-0.09053989,0.04254747,1.4232284,-0.0041567786,2017-04-20,44,265559,37.0,58.63096,148.63055
-6.7859335,0.86372733,-14.979597,-0.4397913,-2.6355252,-17.217999,-32.55284,0.7614713,-2.6243868,-0.09327583,0.05794192,-1.1064793,-1.3739903,-0.070758924,-0.00081197056,-0.7047302,0.003919873,-1.953341,-0.1214408,-0.32030815,0.10178264,-0.4384761,-0.009985018,2017-04-21,44,265559,56.0,66.989716,148.63055
-5.8229585,0.65272236,-14.653648,-7.3274565,-4.7034388,-19.135695,-34.396908,0.66892976,8.560448,0.011776925,0.04648113,-0.8657243,3.1059816,-0.035033867,-0.00043544627,-0.55626017,0.008836241,-2.738275,-0.057698984,-0.29935536,-0.22322537,-0.78989923,-0.0043387758,2017-04-22,44,265559,80.0,70.075386,148.63055
-2.7429745,0.74328077,-12.660732,-7.5373554,-5.9200325,-20.150818,-33.70058,0.9539932,16.760506,-0.00021671745,0.043793418,-0.90377676,2.9730837,-0.031848963,-0.00043544627,-0.52411413,0.009089803,-2.805517,-0.14548467,-0.2410849,0.06310146,-1.2281168,-0.0061729588,2017-04-23,44,265559,120.0,81.57818,148.63055
4.4378943,0.72978055,-13.472306,-7.7412186,-3.894198,-18.620478,-31.099356,0.3605843,-4.1179013,-0.16853522,0.04364635,-1.5660939,-1.2160914,-0.05667385,0.0006402259,-0.60914075,0.0040072054,-2.1884222,-0.21912938,-0.093856305,0.11542217,6.4053454,-0.0043493365,2017-04-24,44,265559,37.0,75.66019,148.63055
-6.989424,0.9059764,-18.639896,-8.913764,-6.471594,-19.084723,-31.87497,0.27932215,-5.4851284,-0.038240865,0.052020855,-2.317459,-1.1579357,-0.07129696,0.0004622552,-0.6130569,-0.0012959307,-2.0813966,0.067060545,-0.16889973,0.044368953,0.72139096,-0.0041567786,2017-04-25,44,265559,42.0,46.787918,148.63055
-6.834645,0.80907476,-13.868469,-7.8101435,-4.327656,-18.82115,-31.244884,0.25538963,-2.3117418,-0.124504395,0.06414375,-2.2377806,-1.1410432,-0.055024512,0.0004622552,-0.6295756,0.003792844,-2.171292,-0.0075519383,-0.2104681,0.06574943,0.8536548,-0.0043387758,2017-04-26,44,265559,61.0,58.88255,148.63055
-5.123621,0.7074183,-19.917152,-7.0306163,-0.90273196,-18.363096,-31.533117,0.39932,-9.747157,-0.17662533,0.036802247,-2.319255,-1.2639881,-0.061606124,-0.0011648228,-0.67361325,-0.003115247,-1.9871261,-0.008951464,-0.16096915,0.060961638,0.616029,-0.004075397,2017-04-27,44,265559,28.0,51.173103,148.63055
-7.643261,0.8723336,-16.643835,-6.874268,-2.6193764,-18.661524,-33.69636,0.09380548,-3.3220189,-0.054487444,0.05188723,-2.1170814,-1.2695893,-0.07168865,-0.00081197056,-0.6716846,0.003919873,-1.985396,0.06740761,-0.21132883,0.06628278,-0.41616476,-0.0041567786,2017-04-28,44,265559,78.0,53.523155,148.63055
-4.4670386,0.80973727,-14.248041,-5.2855687,-6.1370616,-19.496204,-34.211914,0.6115106,9.288436,0.064925276,0.05412203,-1.8666191,2.943692,-0.052956343,-0.00043544627,-0.55835986,0.008836241,-2.6865156,0.01907331,-0.25574192,0.16967137,-0.65510416,-0.0043387758,2017-04-29,44,265559,73.0,72.67468,148.63055
-4.45124,0.481085,-9.786407,-2.650378,-6.708883,-19.41766,-33.82808,0.9634529,16.727943,0.065878876,0.05143432,-1.9282081,3.255677,-0.03470003,0.020251632,-0.5336352,0.009807166,-2.95475,0.08991464,-0.2325012,0.15003596,-1.7206404,-0.0061729588,2017-04-30,44,265559,86.0,86.1928,148.63055
-1.7806388,0.84234416,-18.773443,-3.8177269,-4.8318686,-20.924269,-35.204426,0.7275636,-2.9374704,0.094647974,0.16440897,12.442385,-1.1994345,1.5757947,0.0006402259,-0.6176793,0.0015453652,-2.1850197,0.2747797,-0.38787287,-0.4101594,2.946703,-0.004219619,2017-05-01,44,265559,135.0,74.62718,148.63055
5.907683,0.5728763,-17.949686,-9.469865,-5.079701,-19.118126,-35.003315,0.42989227,-5.279547,-0.073567726,0.04755752,7.7760696,-1.1837757,-0.07709169,0.0004622552,-0.6774645,0.0025727197,-2.1328282,-0.24008484,-0.50084436,-0.0944057,5.7270646,-0.0043493365,2017-05-02,44,265559,88.0,72.210144,148.63055
-1.7874588,0.4773045,-14.686175,-4.5240774,-6.9448433,-15.891408,-32.958782,0.45632446,-2.4083982,-0.03409586,0.06613104,7.9046397,-1.2033994,-0.075556755,0.0004622552,-0.63612896,0.00484006,-2.0885713,0.06390115,-0.34338215,0.13183351,4.0961103,-0.0045238016,2017-05-03,44,265559,61.0,78.245384,148.63055
-4.3270674,0.56823015,-18.251997,-10.467116,-5.852256,-14.719461,-32.53472,0.6549835,-9.246451,-0.06701168,0.026826408,4.0531917,-1.3068261,-0.06205606,-0.0011648228,-0.64115876,-0.00058514293,-1.9310642,0.05670972,-0.28808224,-0.03054908,1.2621919,-0.0041567786,2017-05-04,44,265559,56.0,55.521,148.63055
-5.7801175,0.83179724,-12.767313,-8.348781,-1.5038936,-10.533888,-31.391829,0.8500471,-2.6028638,-0.13263257,0.051028714,2.9004357,-1.2976105,-0.07814204,-0.00081197056,-0.69258606,-0.00045811426,-1.9652932,-0.21724106,-0.30322126,0.094879515,1.2063019,-0.004075397,2017-05-05,44,265559,47.0,76.94435,148.63055
-7.5256677,0.65769684,-14.812013,-5.36691,-5.2746634,-14.848892,-34.792652,0.5489208,9.080537,0.06157205,0.05459416,-0.41855296,3.4074125,-0.050587352,-0.00043544627,-0.571864,0.0044385428,-2.6167727,0.13794845,-0.20725809,0.13085674,-1.2867843,-0.0041567786,2017-05-06,44,265559,94.0,74.93734,148.63055
-1.2885962,0.73931116,-14.567176,-0.52976024,-5.3320146,-10.925329,-32.622692,1.073772,17.850521,0.051561277,0.05505,-0.20583905,3.4344404,-0.026281312,-0.00043544627,-0.59057444,0.0046921056,-2.4878576,-0.38502285,-0.51794994,0.18565634,-0.17055567,-0.020060798,2017-05-07,44,265559,97.0,102.35547,148.63055
-2.1275363,0.6672764,-5.3332024,-10.2452,-5.440825,-11.737542,-30.854868,0.39943638,-4.2916193,-0.11734496,0.03765965,-1.197103,-1.7217693,-0.07402208,0.0006402259,-0.65750545,0.004162317,-2.09283,-0.24852544,-0.5554026,0.18248096,2.9099202,-0.0043493365,2017-05-08,44,265559,53.0,76.13252,148.63055
-5.5585756,0.706572,-13.833246,-8.797035,-5.755172,-17.34554,-31.675943,1.751123,-5.2922783,-0.06324902,0.047073934,-1.2422298,-1.0434783,-0.050363168,0.0004622552,-0.62528974,0.035266947,-2.1804423,0.060664468,-0.21335293,0.05713291,1.2518442,-0.0041567786,2017-05-09,44,265559,48.0,58.860355,148.63055
-6.7138996,0.9893509,-14.727235,-7.3068933,-6.009914,-18.6502,-31.391512,0.9629462,-2.1610162,-0.16585627,0.06542201,-1.1630034,-1.2333962,-0.049829774,0.0004622552,-0.63615215,-0.014277718,-2.1865394,0.111460336,-0.10537283,0.02586006,1.0349501,-0.0041567786,2017-05-10,44,265559,54.0,59.301754,148.63055
-5.6404276,0.8600652,-18.759037,-9.348191,-4.523921,-19.63671,-31.480938,1.7226638,-1.9359431,-0.15467347,0.0640153,-1.2162971,-1.130714,-0.04008951,0.0004622552,-0.641104,0.016591536,-2.1472354,0.08795378,-0.14503855,0.023964033,1.0667434,-0.0041567786,2017-05-10,44,265559,54.0,55.66855,148.63055
-5.131039,0.9066345,-18.079126,-4.1245303,-4.4746056,-17.698929,-30.592865,0.990449,-9.510603,-0.13168344,0.046841595,-1.2831364,-1.2380763,-0.06727056,-0.0011648228,-0.68245393,0.016591536,-1.9635727,-0.05828038,-0.12563615,0.02920467,1.3756899,-0.0041567786,2017-05-11,44,265559,29.0,56.82885,148.63055
-7.3812466,0.93191254,-10.25999,-5.051762,-5.0398097,-17.11055,-31.15889,0.9488669,-9.534724,-0.11592051,0.05055686,-1.4362426,-1.1496692,-0.07326925,-0.0011648228,-0.6796915,0.0034635372,-2.0325944,-0.044405386,-0.17404062,0.0443934,1.1747088,-0.0041567786,2017-05-11,44,265559,29.0,60.53635,148.63055
-7.143915,0.96952003,-9.151644,-3.309527,-4.025942,-19.560486,-32.91093,0.7900843,-2.857774,-0.102605335,0.06265086,-1.429812,-1.1920915,-0.05892855,-0.00081197056,-0.703815,0.0043079285,-2.0349646,-0.04705221,-0.13371432,0.13892534,-0.4491313,-0.0043387758,2017-05-12,44,265559,43.0,65.47859,148.63055
-8.489086,0.75742614,-17.7842,1.8369867,-4.3533726,-22.224035,-35.210743,0.60601974,9.20502,0.04746002,0.05579935,-1.0307804,3.392327,-0.038847648,-0.00043544627,-0.5803361,0.008506935,-2.6801653,0.086977884,-0.2837537,0.12178863,-0.705395,-0.010482624,2017-05-13,44,265559,68.0,71.35722,148.63055
-4.398985,0.7106064,-18.472424,-3.3718946,-6.14637,-22.038467,-34.168964,0.7196111,16.596975,0.02233088,0.055788696,-1.0313325,3.4140544,-0.023114575,0.0007057092,-0.567041,0.008760497,-2.7829003,0.012106358,-0.04948272,0.09879972,-1.7781558,-0.0061729588,2017-05-14,44,265559,56.0,75.435036,148.63055
-4.5136185,0.9011337,-16.12619,-7.3273354,-3.8430536,-19.85059,-32.772068,0.8492281,-2.9764543,-0.12641613,0.04310728,-1.1363649,-1.1621352,-0.056718506,0.0017813814,-0.6664842,0.00018168778,-2.2587821,-0.16856094,-0.30070332,-1.5109111,0.84154433,-0.008697578,2017-05-15,44,265559,54.0,56.462463,148.63055
-5.2278404,0.95208925,-16.442795,-7.9764423,-6.762544,-20.32128,-33.451622,0.95622385,-4.8946815,-0.05795121,0.05114443,-0.70888627,-1.0769767,-0.061492447,0.0004622552,-0.630358,-0.0016252375,-2.2186546,-0.03207257,-0.10951732,0.1105104,1.0046546,-0.0041567786,2017-05-16,44,265559,40.0,51.726753,148.63055
-6.9912305,0.9630838,-21.564718,-7.794938,-6.139294,-21.208569,-34.217182,1.7254477,-1.9487551,-0.11510364,0.065125644,-0.9861748,-1.136634,-0.05287598,0.0004622552,-0.622629,0.0034635372,-2.1306584,0.1030727,-0.109769456,-0.017555397,0.03043798,-0.0041567786,2017-05-17,44,265559,77.0,46.48141,148.63055
-3.7042732,0.625623,-19.046043,-2.7315526,-4.5559444,-20.132355,-32.925373,0.9104957,-9.766172,-0.23468734,0.04729114,-1.1879689,-1.2071031,-0.055888355,-2.366741e-05,-0.6510243,0.004542283,-2.0380778,-0.18844834,1.1132601,-0.14730446,1.1618001,-0.0039856415,2017-05-18,44,265559,43.0,53.91735,148.63055
-6.520586,0.72394085,-19.81985,-1.4059902,-2.7506993,-19.826046,-34.056026,0.7327014,-2.725916,-0.112273544,0.0640298,-1.2119149,-1.2171698,-0.068188794,0.00032918493,-0.7116386,0.0035905659,-1.9588662,0.019366572,-0.16983606,-0.21001443,-0.66709435,-0.004075397,2017-05-19,44,265559,34.0,56.73831,148.63055
-7.536188,0.67557573,-15.900461,-7.963832,-6.6108813,-20.972794,-36.42739,0.756568,8.715076,0.010271624,0.05350504,-0.8450313,3.4152644,-0.03939616,0.0007057092,-0.5541229,0.0053400304,-2.8050847,-0.21769838,-0.19412318,-2.3161416,-1.1819978,-0.008697578,2017-05-20,44,265559,84.0,58.689014,148.63055
-1.864276,0.72110933,-19.787388,-7.5503006,-5.8679113,-20.816303,-34.163727,1.6955004,17.714779,0.0014787202,0.048785448,-0.8615782,3.5506473,-0.026972864,0.0007057092,-0.5431836,0.009089803,-2.8486886,0.031249773,-0.48757932,0.090002984,-1.5400813,-0.0061838194,2017-05-21,44,265559,99.0,76.12977,148.63055
-0.51217985,0.58684343,-16.495241,-8.0225,-4.1675673,-19.370691,-32.348015,0.6803571,-3.8908696,-0.18260373,0.04205672,-1.1029418,-1.2447804,-0.05881638,0.0017813814,-0.6479589,0.005185833,-2.2548864,-0.41598633,0.32749286,0.06419984,1.7397896,-0.0041782,2017-05-22,44,265559,47.0,61.35902,148.63055
-6.5595326,0.6223654,-19.090118,-8.440091,-6.7819924,-19.146692,-33.901104,0.9502368,-4.959587,-0.10429219,0.05392222,-1.5049493,-1.1582364,-0.061825432,0.0016034107,-0.61814183,-0.00047545205,-2.1871812,-0.056239076,0.94042724,0.057617806,0.7500853,-0.0039856415,2017-05-23,44,265559,44.0,47.432343,148.63055
-7.3951564,0.70643544,-15.125864,-8.953872,-4.3879647,-19.052568,-33.689888,1.7490585,-2.041888,-0.18150918,0.06777449,-1.8879135,-1.1037476,-0.052703544,0.0016034107,-0.6007917,0.004613322,-2.2923858,-0.040434442,0.97058284,0.046590764,0.04627369,-0.0039856415,2017-05-24,44,265559,37.0,55.412792,148.63055
-7.401906,0.57352614,-21.568493,-9.291339,-4.1124964,-19.260532,-34.05779,1.6902043,-9.459012,-0.13285314,0.043551426,-2.3461533,-1.2327147,-0.060592286,-2.366741e-05,-0.6184233,0.004613322,-2.0551484,-0.054932833,0.8153995,-0.054967888,0.04408099,-0.0039856415,2017-05-25,44,265559,47.0,40.09056,148.63055
-6.6882234,0.6656706,-21.703949,-8.013257,-3.3095348,-20.091925,-34.70977,1.4737341,-3.1111896,-0.18563561,0.057625175,-2.326006,-1.1948308,-0.04961761,0.00032918493,-0.63410693,0.004998618,-2.136264,-0.2847109,1.089434,-0.3632465,-0.76432234,-0.0041676387,2017-05-26,44,265559,82.0,46.351574,148.63055
-3.9367018,0.465964,-14.33256,-4.4033546,-2.110482,-19.565058,-34.490204,0.3771998,9.031306,-0.09064772,0.061518475,-2.7849488,2.4864483,-0.073506966,0.0007057092,-0.61656684,0.013920207,-2.7675278,-0.14526476,1.6033965,-0.50508875,-0.6422224,-0.0036804606,2017-05-27,44,265559,59.0,76.203255,148.63055
-5.1411567,0.6230053,-10.856455,-7.78122,-3.374894,-19.03245,-34.49203,0.9536392,15.92015,-0.044108085,0.049423106,-1.8719074,3.2434936,-0.026832864,0.0007057092,-0.57922363,0.0063109547,-3.0158145,-0.26667318,-0.04214639,-4.3285995,-2.217169,-0.010713759,2017-05-28,44,265559,81.0,76.34595,148.63055
-1.4023232,0.7821732,-17.17096,-7.8332944,-2.3327398,-18.679167,-33.253296,0.8392751,-4.480507,-0.13841222,0.04433893,-1.9906086,-1.2187289,-0.07760605,0.0017813814,-0.6500113,0.0017895454,-2.1289816,-0.33788046,0.53909296,-5.0755067,1.6633449,-0.008526441,2017-05-29,44,265559,45.0,55.72379,148.63055
-5.7058496,0.6487606,-19.820206,-8.196967,-4.5114202,-19.222599,-34.246113,1.818796,-4.7955537,-0.13171063,0.05577904,-2.2551076,-1.2178035,-0.06851592,0.0016034107,-0.61136794,-0.0037836728,-2.2413752,-0.29676026,1.1920934,-3.8752737,0.059644897,-0.008526441,2017-05-30,44,265559,44.0,45.198284,148.63055
-6.330195,0.7139806,-18.505701,-4.5428696,-5.278487,-19.735935,-34.615757,0.911165,-1.9390705,-0.23552735,0.083828576,-2.418511,-1.4121584,-0.050381083,-0.026285568,-0.633316,0.0013051019,-2.169178,-0.31880638,0.99051887,-3.5086646,0.40062076,-0.008526441,2017-05-31,44,265559,45.0,50.00261,148.63055
-5.6785135,0.600417,-19.055174,-7.8821535,-1.725566,-20.396858,-36.410275,1.9014955,-8.20455,0.095131025,0.1869984,13.702785,-0.96359587,2.1465006,-2.366741e-05,-0.6548751,-0.0021652055,-1.9818083,-0.1899309,-0.4518226,-4.1174245,0.25632936,-0.008760418,2017-06-01,44,265559,59.0,59.796696,148.63055
-5.839685,0.636758,-13.109242,-8.812148,-2.4310038,-20.232008,-37.352814,1.74155,-3.392347,0.090569004,0.06662182,9.620887,-0.8969061,-0.056235388,0.00032918493,-0.6321375,0.0023656958,-2.134033,-0.14914432,2.5247679,-0.31127447,-0.1722477,-0.0039856415,2017-06-02,44,265559,59.0,67.789215,148.63055
-6.691141,0.5594868,-17.662283,-3.523205,-7.091018,-20.759977,-37.903976,0.78763646,7.5478196,0.18581161,0.05966893,7.953142,3.2306721,-0.0397503,0.0007057092,-0.55974656,0.008258708,-2.8709092,-0.01046599,2.945659,0.1472777,-0.4016815,-0.0039856415,2017-06-03,44,265559,111.0,74.5386,148.63055
3.4766629,0.66085464,-14.620712,-2.5265422,-5.1137733,-21.907011,-35.84588,0.9024989,16.505924,0.08132362,0.05455958,5.1182613,3.1345155,-0.030635357,0.0007057092,-0.54690164,0.005954339,-2.7773395,-0.6769973,0.7821819,0.15917692,2.1728168,-0.00619438,2017-06-04,44,265559,115.0,97.63405,148.63055
3.5185103,1.373206,-17.978489,-8.376637,-5.737723,-19.556803,-34.593914,0.32452488,-3.839256,-0.048760995,0.04187816,1.59619,-1.2990967,-0.060663693,0.0017813814,-0.6634978,-0.0004004279,-2.2042964,-0.37551445,-0.41321826,0.09223712,4.1517534,-0.0043493365,2017-06-05,44,265559,51.0,64.57803,148.63055
-4.722387,0.9655916,-17.928005,-8.7973795,-5.5695376,-18.305727,-35.494415,0.55143285,-5.6912875,0.005785433,0.05114443,-0.9034313,-1.1778864,-0.06112214,0.0004622552,-0.6440035,-0.0026482628,-2.202197,-0.10265296,-0.37808043,-0.3656822,0.561412,-0.0041567786,2017-06-06,44,265559,52.0,48.41578,148.63055
-5.763195,0.89162207,-18.028677,-10.360471,-6.784132,-18.43722,-35.90824,0.5416213,-1.9896287,-0.010045984,0.06321339,-0.63048315,-1.1509002,-0.05659716,0.0016034107,-0.6137162,0.053985033,-2.2093503,-0.18430622,0.46749,-0.741478,0.63609654,-0.0039856415,2017-06-07,44,265559,46.0,48.413757,148.63055
-6.4601464,0.8760534,-15.736992,-8.972552,-6.6778316,-17.274359,-35.682205,0.65303105,-9.632773,-0.007993467,0.035614584,-0.9877497,-1.1177075,-0.066253245,-0.0011648228,-0.6512365,0.01635859,-2.1316686,-0.0022298682,-0.28018782,0.117932,0.18349345,-0.0041567786,2017-06-08,44,265559,43.0,44.82582,148.63055
-6.050704,0.9693959,-15.483324,-3.7151806,-5.6594234,-17.241798,-35.057205,0.5505352,-2.6587062,-0.017779129,0.06265086,-1.0384762,-1.2212063,-0.055450812,-0.00081197056,-0.69381636,-0.00013858888,-2.0283961,-0.31369337,-0.25451446,-3.897955,-0.29264763,-0.008697578,2017-06-09,44,265559,55.0,54.523193,148.63055
-5.4123654,0.72426695,-9.58011,-7.5569534,-4.2731647,-17.644978,-35.009285,1.0127256,9.717016,0.103617564,0.046869688,-1.0875486,3.14585,-0.03902371,-0.00043544627,-0.5839816,0.005780127,-2.8290567,-0.3143685,-0.14877133,-4.1131167,-0.81718886,-0.008697578,2017-06-10,44,265559,70.0,73.96767,148.63055
-4.815916,0.8454507,-10.366976,-4.8294516,-6.5059247,-19.390354,-34.58007,0.9053188,16.071335,0.08009678,0.055908337,-1.2053711,3.1612587,-0.030817198,-0.00043544627,-0.5823886,0.0094482135,-3.054308,-0.2758578,-0.18828039,-0.57417464,-1.9160311,-0.0061729588,2017-06-11,44,265559,107.0,81.43689,148.63055
1.443885,0.8687874,-19.216461,-7.49852,-5.6800714,-19.434978,-33.67006,1.5863777,-3.50954,-0.116042145,0.037228145,-1.1189272,-1.2392704,-0.056276128,0.0006402259,-0.63123024,0.0036778988,-2.1715615,-0.34500903,-0.3920019,0.007936383,2.9694479,-0.0043493365,2017-06-12,44,265559,47.0,60.46421,148.63055
-6.3300886,0.82081234,-18.872124,-8.077798,-6.6166816,-18.94439,-34.536713,1.7672372,-4.83392,-0.022383343,0.052670784,-1.2117177,-1.1068144,-0.067724355,0.0004622552,-0.6289133,-0.0018250428,-2.1929734,-0.10757548,-0.1585413,-0.2274781,0.21535985,-0.0041567786,2017-06-13,44,265559,25.0,47.54526,148.63055
-7.9969707,0.7167043,-20.363243,-7.7678943,-3.9786544,-19.746452,-34.971355,1.7591145,-2.010604,0.0058580837,0.065245286,-1.1358987,-1.2244118,-0.05280509,0.0016034107,-0.6314048,0.003088498,-2.0888023,0.043485723,-0.5803149,0.144223,0.039309684,-0.0039856415,2017-06-14,44,265559,28.0,48.85637,148.63055
-7.4839797,0.8055584,-18.750006,-7.697456,-6.5502,-20.25677,-34.94448,0.6752547,-9.479956,0.009298681,0.041068334,-1.0904964,-1.2269207,-0.061661363,-2.366741e-05,-0.6551041,0.003088498,-1.9948585,-0.051718917,-0.36552396,-0.021180648,0.51022583,-0.0043387758,2017-06-15,44,265559,43.0,40.040375,148.63055
-7.2492433,0.85177165,-16.630596,-7.5599327,-6.827738,-21.011614,-35.40868,0.64591485,-3.2591553,-0.016993757,0.055767253,-0.64950484,-1.1930578,-0.053137157,0.00032918493,-0.6527278,0.0045661153,-2.2483077,0.016495673,0.44493064,0.05559758,-0.2405198,-0.0041676387,2017-06-16,44,265559,85.0,47.700554,148.63055
-3.394653,0.6095869,-15.917072,-0.5754733,-3.6201408,-20.002218,-34.791264,0.85521924,9.731095,0.14140716,0.058476403,-0.91711164,3.6661181,-0.04116745,-0.00043544627,-0.5938489,0.008506935,-2.7065718,-0.016327329,-0.37404686,0.083948895,-0.52571005,-0.009985018,2017-06-17,44,265559,98.0,80.29889,148.63055
-0.38197616,0.5766623,-9.998741,-1.1047144,-3.527971,-20.15714,-33.81789,1.2038069,16.807026,0.12567398,0.0546185,-1.052108,3.4912293,-0.034407444,-0.00043544627,-0.5781773,0.009477859,-2.8064127,-0.44937548,-0.43451947,0.2047452,-1.6123517,-0.020060798,2017-06-18,44,265559,58.0,95.12756,148.63055
-5.0036483,0.5768243,-17.700119,-9.013204,-6.7202106,-19.837631,-34.571495,0.6551001,-3.380236,-0.03967598,0.04447836,-1.170851,-1.1439908,-0.05559881,0.0017813814,-0.6250355,0.0047515696,-2.2947855,0.09450907,1.1346236,0.023622558,0.68525916,-0.0039856415,2017-06-19,44,265559,77.0,50.29103,148.63055
-3.365496,0.82415336,-18.74101,-9.000044,-6.59539,-19.480501,-34.52474,0.4504966,-5.3084865,0.014442789,0.05126407,-0.98482543,-1.2336572,-0.055377323,0.0016034107,-0.6509769,-0.0016709694,-2.1192584,0.019894812,-0.28632087,0.07400416,1.080433,-0.0041567786,2017-06-20,44,265559,51.0,48.794918,148.63055
