id,date,store_nbr,item_nbr,unit_sales,onpromotion,year,month,day,dayofweek,dayofyear,week,quarter,time_idx,is_weekend,is_month_start,is_month_end,is_holiday,general_impact,meat_restriction,holiday_impact,family,perishable,family_encoded,temperature_c,rainfall_mm,windspeed_kmh,cpi_normalized,fuel_normalized
435048,2013-01-12,44,1047679,631.0,0,2013,1,12,5,12,2,1,10,1,0,0,1,0,0,0,BEVERAGES,0,0,26.0,0.0,17.4,-1.2180307406003954,1.182669844250908
442538,2013-01-12,51,265559,60.0,0,2013,1,12,5,12,2,1,10,1,0,0,1,0,0,0,GROCERY I,0,3,25.8,0.0,17.4,-1.2180307406003954,1.182669844250908
442648,2013-01-12,51,364606,83.0,0,2013,1,12,5,12,2,1,10,1,0,0,1,0,0,0,GROCERY I,0,3,25.8,0.0,17.4,-1.2180307406003954,1.182669844250908
442771,2013-01-12,51,502331,71.0,0,2013,1,12,5,12,2,1,10,1,0,0,1,0,0,0,BREAD/BAKERY,1,1,25.8,0.0,17.4,-1.2180307406003954,1.182669844250908
442834,2013-01-12,51,564287,28.0,0,2013,1,12,5,12,2,1,10,1,0,0,1,0,0,0,BREAD/BAKERY,1,1,25.8,0.0,17.4,-1.2180307406003954,1.182669844250908
442876,2013-01-12,51,584028,23.283,0,2013,1,12,5,12,2,1,10,1,0,0,1,0,0,0,MEATS,1,4,25.8,0.0,17.4,-1.2180307406003954,1.182669844250908
443199,2013-01-12,51,903285,21.1,0,2013,1,12,5,12,2,1,10,1,0,0,1,0,0,0,POULTRY,1,5,25.8,0.0,17.4,-1.2180307406003954,1.182669844250908
443347,2013-01-12,51,1047679,161.0,0,2013,1,12,5,12,2,1,10,1,0,0,1,0,0,0,BEVERAGES,0,0,25.8,0.0,17.4,-1.2180307406003954,1.182669844250908
476172,2013-01-13,44,265559,156.0,0,2013,1,13,6,13,2,1,11,1,0,0,1,1,0,1,GROCERY I,0,3,24.9,0.0,20.3,-1.2180307406003954,1.182669844250908
476297,2013-01-13,44,364606,189.0,0,2013,1,13,6,13,2,1,11,1,0,0,1,1,0,1,GROCERY I,0,3,24.9,0.0,20.3,-1.2180307406003954,1.182669844250908
476443,2013-01-13,44,502331,165.0,0,2013,1,13,6,13,2,1,11,1,0,0,1,1,0,1,BREAD/BAKERY,1,1,24.9,0.0,20.3,-1.2180307406003954,1.182669844250908
476517,2013-01-13,44,564287,106.0,0,2013,1,13,6,13,2,1,11,1,0,0,1,1,0,1,BREAD/BAKERY,1,1,24.9,0.0,20.3,-1.2180307406003954,1.182669844250908
476564,2013-01-13,44,584028,179.242,0,2013,1,13,6,13,2,1,11,1,0,0,1,1,0,1,MEATS,1,4,24.9,0.0,20.3,-1.2180307406003954,1.182669844250908
476927,2013-01-13,44,903285,40.464,0,2013,1,13,6,13,2,1,11,1,0,0,1,1,0,1,POULTRY,1,5,24.9,0.0,20.3,-1.2180307406003954,1.182669844250908
477090,2013-01-13,44,1047679,679.0,0,2013,1,13,6,13,2,1,11,1,0,0,1,1,0,1,BEVERAGES,0,0,24.9,0.0,20.3,-1.2180307406003954,1.182669844250908
484619,2013-01-13,51,265559,64.0,0,2013,1,13,6,13,2,1,11,1,0,0,1,1,0,1,GROCERY I,0,3,24.7,0.0,20.3,-1.2180307406003954,1.182669844250908
484722,2013-01-13,51,364606,106.0,0,2013,1,13,6,13,2,1,11,1,0,0,1,1,0,1,GROCERY I,0,3,24.7,0.0,20.3,-1.2180307406003954,1.182669844250908
484848,2013-01-13,51,502331,81.0,0,2013,1,13,6,13,2,1,11,1,0,0,1,1,0,1,BREAD/BAKERY,1,1,24.7,0.0,20.3,-1.2180307406003954,1.182669844250908
484910,2013-01-13,51,564287,22.0,0,2013,1,13,6,13,2,1,11,1,0,0,1,1,0,1,BREAD/BAKERY,1,1,24.7,0.0,20.3,-1.2180307406003954,1.182669844250908
484955,2013-01-13,51,584028,48.444,0,2013,1,13,6,13,2,1,11,1,0,0,1,1,0,1,MEATS,1,4,24.7,0.0,20.3,-1.2180307406003954,1.182669844250908
485295,2013-01-13,51,903285,104.1,0,2013,1,13,6,13,2,1,11,1,0,0,1,1,0,1,POULTRY,1,5,24.7,0.0,20.3,-1.2180307406003954,1.182669844250908
485438,2013-01-13,51,1047679,92.0,0,2013,1,13,6,13,2,1,11,1,0,0,1,1,0,1,BEVERAGES,0,0,24.7,0.0,20.3,-1.2180307406003954,1.182669844250908
516266,2013-01-14,44,265559,95.0,0,2013,1,14,0,14,3,1,12,0,0,0,1,0,0,0,GROCERY I,0,3,24.7,0.0,14.8,-1.2180307406003954,1.182669844250908
516387,2013-01-14,44,364606,119.0,0,2013,1,14,0,14,3,1,12,0,0,0,1,0,0,0,GROCERY I,0,3,24.7,0.0,14.8,-1.2180307406003954,1.182669844250908
516531,2013-01-14,44,502331,71.0,0,2013,1,14,0,14,3,1,12,0,0,0,1,0,0,0,BREAD/BAKERY,1,1,24.7,0.0,14.8,-1.2180307406003954,1.182669844250908
516604,2013-01-14,44,564287,37.0,0,2013,1,14,0,14,3,1,12,0,0,0,1,0,0,0,BREAD/BAKERY,1,1,24.7,0.0,14.8,-1.2180307406003954,1.182669844250908
516650,2013-01-14,44,584028,76.727,0,2013,1,14,0,14,3,1,12,0,0,0,1,0,0,0,MEATS,1,4,24.7,0.0,14.8,-1.2180307406003954,1.182669844250908
516996,2013-01-14,44,903285,13.473,0,2013,1,14,0,14,3,1,12,0,0,0,1,0,0,0,POULTRY,1,5,24.7,0.0,14.8,-1.2180307406003954,1.182669844250908
517161,2013-01-14,44,1047679,683.0,0,2013,1,14,0,14,3,1,12,0,0,0,1,0,0,0,BEVERAGES,0,0,24.7,0.0,14.8,-1.2180307406003954,1.182669844250908
524121,2013-01-14,51,265559,18.0,0,2013,1,14,0,14,3,1,12,0,0,0,1,0,0,0,GROCERY I,0,3,24.5,0.0,14.8,-1.2180307406003954,1.182669844250908
524220,2013-01-14,51,364606,80.0,0,2013,1,14,0,14,3,1,12,0,0,0,1,0,0,0,GROCERY I,0,3,24.5,0.0,14.8,-1.2180307406003954,1.182669844250908
524337,2013-01-14,51,502331,59.0,0,2013,1,14,0,14,3,1,12,0,0,0,1,0,0,0,BREAD/BAKERY,1,1,24.5,0.0,14.8,-1.2180307406003954,1.182669844250908
524441,2013-01-14,51,584028,40.707,0,2013,1,14,0,14,3,1,12,0,0,0,1,0,0,0,MEATS,1,4,24.5,0.0,14.8,-1.2180307406003954,1.182669844250908
524751,2013-01-14,51,903285,81.279,0,2013,1,14,0,14,3,1,12,0,0,0,1,0,0,0,POULTRY,1,5,24.5,0.0,14.8,-1.2180307406003954,1.182669844250908
524886,2013-01-14,51,1047679,121.0,0,2013,1,14,0,14,3,1,12,0,0,0,1,0,0,0,BEVERAGES,0,0,24.5,0.0,14.8,-1.2180307406003954,1.182669844250908
555899,2013-01-15,44,265559,78.0,0,2013,1,15,1,15,3,1,13,0,0,0,1,0,0,0,GROCERY I,0,3,25.2,0.0,13.4,-1.2180307406003954,1.182669844250908
556016,2013-01-15,44,364606,96.0,0,2013,1,15,1,15,3,1,13,0,0,0,1,0,0,0,GROCERY I,0,3,25.2,0.0,13.4,-1.2180307406003954,1.182669844250908
556158,2013-01-15,44,502331,68.0,0,2013,1,15,1,15,3,1,13,0,0,0,1,0,0,0,BREAD/BAKERY,1,1,25.2,0.0,13.4,-1.2180307406003954,1.182669844250908
556226,2013-01-15,44,564287,41.0,0,2013,1,15,1,15,3,1,13,0,0,0,1,0,0,0,BREAD/BAKERY,1,1,25.2,0.0,13.4,-1.2180307406003954,1.182669844250908
556272,2013-01-15,44,584028,87.414,0,2013,1,15,1,15,3,1,13,0,0,0,1,0,0,0,MEATS,1,4,25.2,0.0,13.4,-1.2180307406003954,1.182669844250908
556623,2013-01-15,44,903285,2.226,0,2013,1,15,1,15,3,1,13,0,0,0,1,0,0,0,POULTRY,1,5,25.2,0.0,13.4,-1.2180307406003954,1.182669844250908
556775,2013-01-15,44,1047679,547.0,0,2013,1,15,1,15,3,1,13,0,0,0,1,0,0,0,BEVERAGES,0,0,25.2,0.0,13.4,-1.2180307406003954,1.182669844250908
563759,2013-01-15,51,265559,60.0,0,2013,1,15,1,15,3,1,13,0,0,0,1,0,0,0,GROCERY I,0,3,25.0,0.0,13.4,-1.2180307406003954,1.182669844250908
563865,2013-01-15,51,364606,74.0,0,2013,1,15,1,15,3,1,13,0,0,0,1,0,0,0,GROCERY I,0,3,25.0,0.0,13.4,-1.2180307406003954,1.182669844250908
563980,2013-01-15,51,502331,44.0,0,2013,1,15,1,15,3,1,13,0,0,0,1,0,0,0,BREAD/BAKERY,1,1,25.0,0.0,13.4,-1.2180307406003954,1.182669844250908
564083,2013-01-15,51,584028,117.42,0,2013,1,15,1,15,3,1,13,0,0,0,1,0,0,0,MEATS,1,4,25.0,0.0,13.4,-1.2180307406003954,1.182669844250908
564392,2013-01-15,51,903285,39.351,0,2013,1,15,1,15,3,1,13,0,0,0,1,0,0,0,POULTRY,1,5,25.0,0.0,13.4,-1.2180307406003954,1.182669844250908
564523,2013-01-15,51,1047679,181.0,0,2013,1,15,1,15,3,1,13,0,0,0,1,0,0,0,BEVERAGES,0,0,25.0,0.0,13.4,-1.2180307406003954,1.182669844250908
595653,2013-01-16,44,265559,108.0,0,2013,1,16,2,16,3,1,14,0,0,0,0,0,0,0,GROCERY I,0,3,25.5,0.0,17.1,-1.2180307406003954,1.182669844250908
595780,2013-01-16,44,364606,153.0,0,2013,1,16,2,16,3,1,14,0,0,0,0,0,0,0,GROCERY I,0,3,25.5,0.0,17.1,-1.2180307406003954,1.182669844250908
595923,2013-01-16,44,502331,84.0,0,2013,1,16,2,16,3,1,14,0,0,0,0,0,0,0,BREAD/BAKERY,1,1,25.5,0.0,17.1,-1.2180307406003954,1.182669844250908
595996,2013-01-16,44,564287,58.0,0,2013,1,16,2,16,3,1,14,0,0,0,0,0,0,0,BREAD/BAKERY,1,1,25.5,0.0,17.1,-1.2180307406003954,1.182669844250908
596043,2013-01-16,44,584028,121.808,0,2013,1,16,2,16,3,1,14,0,0,0,0,0,0,0,MEATS,1,4,25.5,0.0,17.1,-1.2180307406003954,1.182669844250908
596412,2013-01-16,44,903285,45.213,0,2013,1,16,2,16,3,1,14,0,0,0,0,0,0,0,POULTRY,1,5,25.5,0.0,17.1,-1.2180307406003954,1.182669844250908
596573,2013-01-16,44,1047679,265.0,0,2013,1,16,2,16,3,1,14,0,0,0,0,0,0,0,BEVERAGES,0,0,25.5,0.0,17.1,-1.2180307406003954,1.182669844250908
603818,2013-01-16,51,265559,41.0,0,2013,1,16,2,16,3,1,14,0,0,0,0,0,0,0,GROCERY I,0,3,25.3,0.0,17.1,-1.2180307406003954,1.182669844250908
603929,2013-01-16,51,364606,87.0,0,2013,1,16,2,16,3,1,14,0,0,0,0,0,0,0,GROCERY I,0,3,25.3,0.0,17.1,-1.2180307406003954,1.182669844250908
604054,2013-01-16,51,502331,80.0,0,2013,1,16,2,16,3,1,14,0,0,0,0,0,0,0,BREAD/BAKERY,1,1,25.3,0.0,17.1,-1.2180307406003954,1.182669844250908
604162,2013-01-16,51,584028,122.94,0,2013,1,16,2,16,3,1,14,0,0,0,0,0,0,0,MEATS,1,4,25.3,0.0,17.1,-1.2180307406003954,1.182669844250908
604507,2013-01-16,51,903285,96.658,0,2013,1,16,2,16,3,1,14,0,0,0,0,0,0,0,POULTRY,1,5,25.3,0.0,17.1,-1.2180307406003954,1.182669844250908
604652,2013-01-16,51,1047679,24.0,0,2013,1,16,2,16,3,1,14,0,0,0,0,0,0,0,BEVERAGES,0,0,25.3,0.0,17.1,-1.2180307406003954,1.182669844250908
635128,2013-01-17,44,265559,66.0,0,2013,1,17,3,17,3,1,15,0,0,0,0,0,0,0,GROCERY I,0,3,25.2,0.0,18.1,-1.2180307406003954,1.182669844250908
635246,2013-01-17,44,364606,103.0,0,2013,1,17,3,17,3,1,15,0,0,0,0,0,0,0,GROCERY I,0,3,25.2,0.0,18.1,-1.2180307406003954,1.182669844250908
635385,2013-01-17,44,502331,63.0,0,2013,1,17,3,17,3,1,15,0,0,0,0,0,0,0,BREAD/BAKERY,1,1,25.2,0.0,18.1,-1.2180307406003954,1.182669844250908
635456,2013-01-17,44,564287,25.0,0,2013,1,17,3,17,3,1,15,0,0,0,0,0,0,0,BREAD/BAKERY,1,1,25.2,0.0,18.1,-1.2180307406003954,1.182669844250908
635500,2013-01-17,44,584028,106.394,0,2013,1,17,3,17,3,1,15,0,0,0,0,0,0,0,MEATS,1,4,25.2,0.0,18.1,-1.2180307406003954,1.182669844250908
635857,2013-01-17,44,903285,54.987,0,2013,1,17,3,17,3,1,15,0,0,0,0,0,0,0,POULTRY,1,5,25.2,0.0,18.1,-1.2180307406003954,1.182669844250908
636023,2013-01-17,44,1047679,4.0,0,2013,1,17,3,17,3,1,15,0,0,0,0,0,0,0,BEVERAGES,0,0,25.2,0.0,18.1,-1.2180307406003954,1.182669844250908
643046,2013-01-17,51,265559,16.0,0,2013,1,17,3,17,3,1,15,0,0,0,0,0,0,0,GROCERY I,0,3,25.1,0.0,18.1,-1.2180307406003954,1.182669844250908
643146,2013-01-17,51,364606,51.0,0,2013,1,17,3,17,3,1,15,0,0,0,0,0,0,0,GROCERY I,0,3,25.1,0.0,18.1,-1.2180307406003954,1.182669844250908
643266,2013-01-17,51,502331,59.0,0,2013,1,17,3,17,3,1,15,0,0,0,0,0,0,0,BREAD/BAKERY,1,1,25.1,0.0,18.1,-1.2180307406003954,1.182669844250908
643362,2013-01-17,51,584028,79.16,0,2013,1,17,3,17,3,1,15,0,0,0,0,0,0,0,MEATS,1,4,25.1,0.0,18.1,-1.2180307406003954,1.182669844250908
643668,2013-01-17,51,903285,60.307,0,2013,1,17,3,17,3,1,15,0,0,0,0,0,0,0,POULTRY,1,5,25.1,0.0,18.1,-1.2180307406003954,1.182669844250908
674645,2013-01-18,44,265559,63.0,0,2013,1,18,4,18,3,1,16,0,0,0,0,0,0,0,GROCERY I,0,3,25.2,0.0,15.4,-1.2180307406003954,1.182669844250908
674770,2013-01-18,44,364606,104.0,0,2013,1,18,4,18,3,1,16,0,0,0,0,0,0,0,GROCERY I,0,3,25.2,0.0,15.4,-1.2180307406003954,1.182669844250908
674910,2013-01-18,44,502331,71.0,0,2013,1,18,4,18,3,1,16,0,0,0,0,0,0,0,BREAD/BAKERY,1,1,25.2,0.0,15.4,-1.2180307406003954,1.182669844250908
674981,2013-01-18,44,564287,36.0,0,2013,1,18,4,18,3,1,16,0,0,0,0,0,0,0,BREAD/BAKERY,1,1,25.2,0.0,15.4,-1.2180307406003954,1.182669844250908
675027,2013-01-18,44,584028,138.586,0,2013,1,18,4,18,3,1,16,0,0,0,0,0,0,0,MEATS,1,4,25.2,0.0,15.4,-1.2180307406003954,1.182669844250908
675398,2013-01-18,44,903285,74.555,0,2013,1,18,4,18,3,1,16,0,0,0,0,0,0,0,POULTRY,1,5,25.2,0.0,15.4,-1.2180307406003954,1.182669844250908
675558,2013-01-18,44,1047679,60.0,0,2013,1,18,4,18,3,1,16,0,0,0,0,0,0,0,BEVERAGES,0,0,25.2,0.0,15.4,-1.2180307406003954,1.182669844250908
682781,2013-01-18,51,265559,17.0,0,2013,1,18,4,18,3,1,16,0,0,0,0,0,0,0,GROCERY I,0,3,24.9,0.0,15.4,-1.2180307406003954,1.182669844250908
682889,2013-01-18,51,364606,57.0,0,2013,1,18,4,18,3,1,16,0,0,0,0,0,0,0,GROCERY I,0,3,24.9,0.0,15.4,-1.2180307406003954,1.182669844250908
683017,2013-01-18,51,502331,52.0,0,2013,1,18,4,18,3,1,16,0,0,0,0,0,0,0,BREAD/BAKERY,1,1,24.9,0.0,15.4,-1.2180307406003954,1.182669844250908
683120,2013-01-18,51,584028,33.03,0,2013,1,18,4,18,3,1,16,0,0,0,0,0,0,0,MEATS,1,4,24.9,0.0,15.4,-1.2180307406003954,1.182669844250908
683443,2013-01-18,51,903285,66.392,0,2013,1,18,4,18,3,1,16,0,0,0,0,0,0,0,POULTRY,1,5,24.9,0.0,15.4,-1.2180307406003954,1.182669844250908
683579,2013-01-18,51,1047679,129.0,0,2013,1,18,4,18,3,1,16,0,0,0,0,0,0,0,BEVERAGES,0,0,24.9,0.0,15.4,-1.2180307406003954,1.182669844250908
717481,2013-01-19,44,265559,139.0,0,2013,1,19,5,19,3,1,17,1,0,0,0,0,0,0,GROCERY I,0,3,25.6,0.0,12.9,-1.2180307406003954,1.182669844250908
717607,2013-01-19,44,364606,151.0,0,2013,1,19,5,19,3,1,17,1,0,0,0,0,0,0,GROCERY I,0,3,25.6,0.0,12.9,-1.2180307406003954,1.182669844250908
717754,2013-01-19,44,502331,113.0,0,2013,1,19,5,19,3,1,17,1,0,0,0,0,0,0,BREAD/BAKERY,1,1,25.6,0.0,12.9,-1.2180307406003954,1.182669844250908
717828,2013-01-19,44,564287,115.0,0,2013,1,19,5,19,3,1,17,1,0,0,0,0,0,0,BREAD/BAKERY,1,1,25.6,0.0,12.9,-1.2180307406003954,1.182669844250908
717873,2013-01-19,44,584028,125.414,0,2013,1,19,5,19,3,1,17,1,0,0,0,0,0,0,MEATS,1,4,25.6,0.0,12.9,-1.2180307406003954,1.182669844250908
718255,2013-01-19,44,903285,50.875,0,2013,1,19,5,19,3,1,17,1,0,0,0,0,0,0,POULTRY,1,5,25.6,0.0,12.9,-1.2180307406003954,1.182669844250908
718431,2013-01-19,44,1047679,667.0,0,2013,1,19,5,19,3,1,17,1,0,0,0,0,0,0,BEVERAGES,0,0,25.6,0.0,12.9,-1.2180307406003954,1.182669844250908
726097,2013-01-19,51,265559,52.0,0,2013,1,19,5,19,3,1,17,1,0,0,0,0,0,0,GROCERY I,0,3,25.4,0.0,12.9,-1.2180307406003954,1.182669844250908
726209,2013-01-19,51,364606,79.0,0,2013,1,19,5,19,3,1,17,1,0,0,0,0,0,0,GROCERY I,0,3,25.4,0.0,12.9,-1.2180307406003954,1.182669844250908
726341,2013-01-19,51,502331,72.0,0,2013,1,19,5,19,3,1,17,1,0,0,0,0,0,0,BREAD/BAKERY,1,1,25.4,0.0,12.9,-1.2180307406003954,1.182669844250908
726406,2013-01-19,51,564287,18.0,0,2013,1,19,5,19,3,1,17,1,0,0,0,0,0,0,BREAD/BAKERY,1,1,25.4,0.0,12.9,-1.2180307406003954,1.182669844250908
726446,2013-01-19,51,584028,20.535,0,2013,1,19,5,19,3,1,17,1,0,0,0,0,0,0,MEATS,1,4,25.4,0.0,12.9,-1.2180307406003954,1.182669844250908
726787,2013-01-19,51,903285,56.962,0,2013,1,19,5,19,3,1,17,1,0,0,0,0,0,0,POULTRY,1,5,25.4,0.0,12.9,-1.2180307406003954,1.182669844250908
726941,2013-01-19,51,1047679,133.0,0,2013,1,19,5,19,3,1,17,1,0,0,0,0,0,0,BEVERAGES,0,0,25.4,0.0,12.9,-1.2180307406003954,1.182669844250908
759995,2013-01-20,44,265559,190.0,0,2013,1,20,6,20,3,1,18,1,0,0,0,0,0,0,GROCERY I,0,3,26.2,0.0,12.1,-1.2180307406003954,1.182669844250908
760120,2013-01-20,44,364606,168.0,0,2013,1,20,6,20,3,1,18,1,0,0,0,0,0,0,GROCERY I,0,3,26.2,0.0,12.1,-1.2180307406003954,1.182669844250908
760265,2013-01-20,44,502331,180.0,0,2013,1,20,6,20,3,1,18,1,0,0,0,0,0,0,BREAD/BAKERY,1,1,26.2,0.0,12.1,-1.2180307406003954,1.182669844250908
760339,2013-01-20,44,564287,145.0,0,2013,1,20,6,20,3,1,18,1,0,0,0,0,0,0,BREAD/BAKERY,1,1,26.2,0.0,12.1,-1.2180307406003954,1.182669844250908
760384,2013-01-20,44,584028,114.232,0,2013,1,20,6,20,3,1,18,1,0,0,0,0,0,0,MEATS,1,4,26.2,0.0,12.1,-1.2180307406003954,1.182669844250908
760757,2013-01-20,44,903285,54.533,0,2013,1,20,6,20,3,1,18,1,0,0,0,0,0,0,POULTRY,1,5,26.2,0.0,12.1,-1.2180307406003954,1.182669844250908
760919,2013-01-20,44,1047679,1090.0,0,2013,1,20,6,20,3,1,18,1,0,0,0,0,0,0,BEVERAGES,0,0,26.2,0.0,12.1,-1.2180307406003954,1.182669844250908
768477,2013-01-20,51,265559,45.0,0,2013,1,20,6,20,3,1,18,1,0,0,0,0,0,0,GROCERY I,0,3,26.1,0.0,12.1,-1.2180307406003954,1.182669844250908
768587,2013-01-20,51,364606,102.0,0,2013,1,20,6,20,3,1,18,1,0,0,0,0,0,0,GROCERY I,0,3,26.1,0.0,12.1,-1.2180307406003954,1.182669844250908
768711,2013-01-20,51,502331,88.0,0,2013,1,20,6,20,3,1,18,1,0,0,0,0,0,0,BREAD/BAKERY,1,1,26.1,0.0,12.1,-1.2180307406003954,1.182669844250908
768774,2013-01-20,51,564287,18.0,0,2013,1,20,6,20,3,1,18,1,0,0,0,0,0,0,BREAD/BAKERY,1,1,26.1,0.0,12.1,-1.2180307406003954,1.182669844250908
768817,2013-01-20,51,584028,37.283,0,2013,1,20,6,20,3,1,18,1,0,0,0,0,0,0,MEATS,1,4,26.1,0.0,12.1,-1.2180307406003954,1.182669844250908
769148,2013-01-20,51,903285,57.922,0,2013,1,20,6,20,3,1,18,1,0,0,0,0,0,0,POULTRY,1,5,26.1,0.0,12.1,-1.2180307406003954,1.182669844250908
769294,2013-01-20,51,1047679,80.0,0,2013,1,20,6,20,3,1,18,1,0,0,0,0,0,0,BEVERAGES,0,0,26.1,0.0,12.1,-1.2180307406003954,1.182669844250908
800624,2013-01-21,44,265559,103.0,0,2013,1,21,0,21,4,1,19,0,0,0,0,0,0,0,GROCERY I,0,3,26.8,0.0,20.3,-1.2180307406003954,1.182669844250908
800744,2013-01-21,44,364606,112.0,0,2013,1,21,0,21,4,1,19,0,0,0,0,0,0,0,GROCERY I,0,3,26.8,0.0,20.3,-1.2180307406003954,1.182669844250908
800882,2013-01-21,44,502331,82.0,0,2013,1,21,0,21,4,1,19,0,0,0,0,0,0,0,BREAD/BAKERY,1,1,26.8,0.0,20.3,-1.2180307406003954,1.182669844250908
800953,2013-01-21,44,564287,34.0,0,2013,1,21,0,21,4,1,19,0,0,0,0,0,0,0,BREAD/BAKERY,1,1,26.8,0.0,20.3,-1.2180307406003954,1.182669844250908
800998,2013-01-21,44,584028,125.505,0,2013,1,21,0,21,4,1,19,0,0,0,0,0,0,0,MEATS,1,4,26.8,0.0,20.3,-1.2180307406003954,1.182669844250908
801360,2013-01-21,44,903285,53.367,0,2013,1,21,0,21,4,1,19,0,0,0,0,0,0,0,POULTRY,1,5,26.8,0.0,20.3,-1.2180307406003954,1.182669844250908
801517,2013-01-21,44,1047679,760.0,0,2013,1,21,0,21,4,1,19,0,0,0,0,0,0,0,BEVERAGES,0,0,26.8,0.0,20.3,-1.2180307406003954,1.182669844250908
808657,2013-01-21,51,265559,54.0,0,2013,1,21,0,21,4,1,19,0,0,0,0,0,0,0,GROCERY I,0,3,26.6,0.0,20.3,-1.2180307406003954,1.182669844250908
808759,2013-01-21,51,364606,79.0,0,2013,1,21,0,21,4,1,19,0,0,0,0,0,0,0,GROCERY I,0,3,26.6,0.0,20.3,-1.2180307406003954,1.182669844250908
808873,2013-01-21,51,502331,66.0,0,2013,1,21,0,21,4,1,19,0,0,0,0,0,0,0,BREAD/BAKERY,1,1,26.6,0.0,20.3,-1.2180307406003954,1.182669844250908
808936,2013-01-21,51,564287,4.0,0,2013,1,21,0,21,4,1,19,0,0,0,0,0,0,0,BREAD/BAKERY,1,1,26.6,0.0,20.3,-1.2180307406003954,1.182669844250908
808978,2013-01-21,51,584028,35.101,0,2013,1,21,0,21,4,1,19,0,0,0,0,0,0,0,MEATS,1,4,26.6,0.0,20.3,-1.2180307406003954,1.182669844250908
809292,2013-01-21,51,903285,73.273,0,2013,1,21,0,21,4,1,19,0,0,0,0,0,0,0,POULTRY,1,5,26.6,0.0,20.3,-1.2180307406003954,1.182669844250908
809433,2013-01-21,51,1047679,188.0,0,2013,1,21,0,21,4,1,19,0,0,0,0,0,0,0,BEVERAGES,0,0,26.6,0.0,20.3,-1.2180307406003954,1.182669844250908
840273,2013-01-22,44,265559,61.0,0,2013,1,22,1,22,4,1,20,0,0,0,0,0,0,0,GROCERY I,0,3,26.6,0.0,20.0,-1.2180307406003954,1.182669844250908
840393,2013-01-22,44,364606,89.0,0,2013,1,22,1,22,4,1,20,0,0,0,0,0,0,0,GROCERY I,0,3,26.6,0.0,20.0,-1.2180307406003954,1.182669844250908
840529,2013-01-22,44,502331,68.0,0,2013,1,22,1,22,4,1,20,0,0,0,0,0,0,0,BREAD/BAKERY,1,1,26.6,0.0,20.0,-1.2180307406003954,1.182669844250908
840601,2013-01-22,44,564287,30.0,0,2013,1,22,1,22,4,1,20,0,0,0,0,0,0,0,BREAD/BAKERY,1,1,26.6,0.0,20.0,-1.2180307406003954,1.182669844250908
840646,2013-01-22,44,584028,85.495,0,2013,1,22,1,22,4,1,20,0,0,0,0,0,0,0,MEATS,1,4,26.6,0.0,20.0,-1.2180307406003954,1.182669844250908
841013,2013-01-22,44,903285,26.815,0,2013,1,22,1,22,4,1,20,0,0,0,0,0,0,0,POULTRY,1,5,26.6,0.0,20.0,-1.2180307406003954,1.182669844250908
841173,2013-01-22,44,1047679,461.0,0,2013,1,22,1,22,4,1,20,0,0,0,0,0,0,0,BEVERAGES,0,0,26.6,0.0,20.0,-1.2180307406003954,1.182669844250908
848108,2013-01-22,51,265559,41.0,0,2013,1,22,1,22,4,1,20,0,0,0,0,0,0,0,GROCERY I,0,3,26.4,0.0,20.0,-1.2180307406003954,1.182669844250908
848207,2013-01-22,51,364606,63.0,0,2013,1,22,1,22,4,1,20,0,0,0,0,0,0,0,GROCERY I,0,3,26.4,0.0,20.0,-1.2180307406003954,1.182669844250908
848318,2013-01-22,51,502331,63.0,0,2013,1,22,1,22,4,1,20,0,0,0,0,0,0,0,BREAD/BAKERY,1,1,26.4,0.0,20.0,-1.2180307406003954,1.182669844250908
848380,2013-01-22,51,564287,29.0,0,2013,1,22,1,22,4,1,20,0,0,0,0,0,0,0,BREAD/BAKERY,1,1,26.4,0.0,20.0,-1.2180307406003954,1.182669844250908
848421,2013-01-22,51,584028,48.909,0,2013,1,22,1,22,4,1,20,0,0,0,0,0,0,0,MEATS,1,4,26.4,0.0,20.0,-1.2180307406003954,1.182669844250908
848735,2013-01-22,51,903285,78.132,0,2013,1,22,1,22,4,1,20,0,0,0,0,0,0,0,POULTRY,1,5,26.4,0.0,20.0,-1.2180307406003954,1.182669844250908
848869,2013-01-22,51,1047679,74.0,0,2013,1,22,1,22,4,1,20,0,0,0,0,0,0,0,BEVERAGES,0,0,26.4,0.0,20.0,-1.2180307406003954,1.182669844250908
879475,2013-01-23,44,265559,111.0,0,2013,1,23,2,23,4,1,21,0,0,0,0,0,0,0,GROCERY I,0,3,26.2,0.8,19.8,-1.2180307406003954,1.182669844250908
879598,2013-01-23,44,364606,119.0,0,2013,1,23,2,23,4,1,21,0,0,0,0,0,0,0,GROCERY I,0,3,26.2,0.8,19.8,-1.2180307406003954,1.182669844250908
879736,2013-01-23,44,502331,69.0,0,2013,1,23,2,23,4,1,21,0,0,0,0,0,0,0,BREAD/BAKERY,1,1,26.2,0.8,19.8,-1.2180307406003954,1.182669844250908
879807,2013-01-23,44,564287,29.0,0,2013,1,23,2,23,4,1,21,0,0,0,0,0,0,0,BREAD/BAKERY,1,1,26.2,0.8,19.8,-1.2180307406003954,1.182669844250908
879853,2013-01-23,44,584028,65.515,0,2013,1,23,2,23,4,1,21,0,0,0,0,0,0,0,MEATS,1,4,26.2,0.8,19.8,-1.2180307406003954,1.182669844250908
